leg,leg_number,name,type,address,on_route,distance_from_route_m,interest_rating,description,interesting_fact_1,interesting_fact_2,interesting_fact_3,external_link,source_notes,latitude,longitude,geocode_confidence,image_path,verdict,text_length,photo_choice,map_icon_correct,note_text,new_gps_lat,new_gps_lon,new_gps_accuracy_m,reviewed_at
"Edinburgh Central Library -> Greyfriars Bobby","11","Greyfriars Hall","building","2 Cowgate, Edinburgh EH1 1JR","","","","Passing along the Cowgate, a Gothic tower with pointed windows breaks the skyline where you'd expect an ordinary tenement front - that's Greyfriars Hall, once Cowgatehead Church. Built around 1861 for one of Edinburgh's crowded Old Town parishes, the church eventually lost its congregation and stood empty for years, until Virgin Hotels Edinburgh restored it in 2022, stitching it together with two neighbouring historic buildings to form the hotel. Walk around the tower and you'll see a glass-fronted extension bolted onto the old stone, housing the hotel's modern guest floors, while inside, the original nave's vaulted ceiling and stone tracery survive intact, now used as an event space seating up to 150.","The trio of linked buildings is anchored by the Category A-listed India Buildings on Victoria Street, built in 1864 - the church itself, listed Category B, is the junior partner architecturally even though it's the most eye-catching from the Cowgate. ICA Studio's Susannah Macneill first sketched the plan to link the old church with its neighbours back in 2013 - meaning the glass-and-stone building visible today took the better part of a decade to go from that first drawing to a finished hotel.","","","https://virginhotels.com/edinburgh/","","55.94808","-3.193422","","11-1.jpg","","","","","","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","Tomb of John Bayne of Pitcairlie","monument","Greyfriars Kirkyard, Edinburgh EH1 2QQ","","","","A carved hand on this weathered mausoleum, built into Greyfriars' boundary wall, clutches a small purse - a nod to the royal signet, emblem of the man buried inside. John Bayne of Pitcairlie was a writer to the signet who made his fortune supervising the building contracts for Charles II's 1670s renovation of Holyrood Palace, working alongside architects Sir William Bruce and Robert Mylne on major Edinburgh projects including Canongate Kirk and the Tron Kirk. When he died in 1681, his widow Eupham Aikman won the Town Council's permission to raise this monument; masons Philip Alisone and Patrick Hunter built it, and James Andersone painted and gilded the carved surface, which still carries its long Latin inscription.","That carved purse holding the royal signet is a direct nod to Bayne's own career - and beyond the mausoleum, he's also remembered for funding student bursaries at the universities of St Andrews and Edinburgh, a philanthropic streak that outlasted his legal work.","","","https://en.wikipedia.org/wiki/John_Bayne_of_Pitcairlie","","55.947297234368364","-3.192282385323113","","11-2.jpg","","","","","RECOVERY: draft-JSON fallback (pre-review, not confirmed post-review)","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","Greyfriars Kirk","religious_building","Greyfriars Place, Edinburgh EH1 2QQ","","","","At the edge of its own kirkyard just off George IV Bridge is Edinburgh's first church built after the Reformation - Greyfriars Kirk, which opened on Christmas Day 1620 on land that had belonged to a Franciscan friary until Reformers destroyed it in 1559. Look closely at the plain harled walls and squat tower: a gunpowder magazine stored inside that tower by the Town Council exploded in 1718, wrecking two-thirds of the structure and forcing a rebuild that split the church into two separate congregations, Old and New Greyfriars, worshipping side by side until they reunited in 1929. It remains an active Church of Scotland parish today, its modest exterior giving little hint of the momentous scene that played out just outside its door in 1638.","The National Covenant - a mass declaration against royal interference in Scottish worship - was laid out on a flat tombstone in the churchyard on 28 February 1638 for signing, and within weeks copies had circulated the country so widely that tens of thousands of Scots had added their names, some reputedly signing in their own blood.","","","https://en.wikipedia.org/wiki/Greyfriars_Kirk","","55.946642977989455","-3.1924271601144882","","11-3.jpg","","","","","RECOVERY: draft-JSON fallback (pre-review, not confirmed post-review)","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","Greyfriars Kirkyard","monument","Greyfriars Kirkyard, Edinburgh EH1 2QQ","","","","Walk between the crowded rows of table tombs and grand mausolea and you're standing in one of Edinburgh's oldest burial grounds - Greyfriars Kirkyard, granted to the town by Mary Queen of Scots in 1562 on land that had belonged to a Franciscan friary, the 'grey friars' whose robes gave the site its name. With the Old Town's older kirkyards long full, generations of merchants, lawyers and reformers came to rest here, leaving one of the richest collections of post-Reformation funerary architecture in Scotland. Somewhere among the unmarked ground lies James Craig, the young architect who won the competition to design Edinburgh's New Town but died in poverty. Just inside the main gate on Candlemaker Row, a small headstone marks where Bobby, the loyal terrier whose statue stands at this leg's end, was buried in 1872.","By the early 1800s the kirkyard was so tempting a target for body-snatchers supplying the city's anatomy schools that grieving families began fitting heavy iron cages called mortsafes over freshly dug graves - several 'double-bedder' mortsafes from the late 1820s can still be seen bolted in place near the boundary walls today.","","","https://en.wikipedia.org/wiki/Greyfriars_Kirkyard","","55.94664254105452","-3.1915386587967687","","11-21.png","","","","","RECOVERY: draft-JSON fallback (pre-review, not confirmed post-review)","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","Covenanters' Prison","monument","Greyfriars Kirkyard (Forrest Road side), Edinburgh EH1 2QL","","","","Peer through the locked iron gate off Candlemaker Row into the walled enclosure known as the Covenanters' Prison and you're looking at open ground with a brutal history. After the Covenanter army was crushed at the Battle of Bothwell Bridge in June 1679, around 1,200 prisoners were marched here and held in the open air for more than four months, each allotted just four ounces of bread a day; dozens died of exposure and starvation before winter set in, while others were tried and executed or escaped. In November 1679, some 257 survivors sentenced to transportation to the American colonies were marched to Leith and put aboard the Crown of London - it wrecked off Orkney soon after, and the crew battened the hatches shut, drowning over 200 men still shackled below deck.","The grand mausolea now crowded inside the enclosure mostly date from after 1705, when the ground was formally laid out for burials - meaning almost none of the monuments a visitor sees today existed when the Covenanters were actually confined here in the open air in 1679.","","","https://www.hmdb.org/m.asp?m=242684","","55.946060768173105","-3.1924414092279902","","11-5.jpg","","","","","RECOVERY: draft-JSON fallback (pre-review, not confirmed post-review)","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","The Black Mausoleum","monument","Greyfriars Kirkyard, Edinburgh EH1 2QL","","","","A domed, colonnaded tomb tucked against Greyfriars' southern boundary wall is the Black Mausoleum, built for Sir George Mackenzie of Rosehaugh - the King's Advocate who prosecuted the Covenanters imprisoned just metres away and earned the nickname 'Bloody Mackenzie' for the executions he ordered during the Killing Time. Designed by architect James Smith and completed shortly before Mackenzie's death in 1691, its drum-shaped form was unusual for Restoration-era Scotland. Mackenzie was also a founding force behind the Advocates' Library, later absorbed into the National Library of Scotland just up the street - a rather more respectable legacy than the one that's made this tomb one of the most 'haunted' sites in Britain.","In 1998 a homeless man sheltering inside broke through an iron floor grating and fell into an underground vault, crashing through a 17th-century coffin lid into a mass of bones and dust - an incident locals blame for waking the so-called 'Mackenzie Poltergeist', whose reported scratches, bruises and faintings led the kirkyard's keyholder to have the tomb locked and exorcised in 1999. Tour guides and fan sites sometimes link the legend to Peeves, Hogwarts' resident poltergeist in the Harry Potter books, though J.K. Rowling has never confirmed any connection between the two.","","","https://en.wikipedia.org/wiki/George_Mackenzie_of_Rosehaugh","","55.9462167","-3.1921664","","11-6.jpg","","","","","","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","Greyfriars Bobby's Bar","building","30-34 Candlemaker Row, Edinburgh EH1 2QE","","","","This bar at the foot of Candlemaker Row occupies a Category B listed pub occupying the ground floor of early Georgian houses built as part of the same 1720s development as the neighbouring Candlemakers' Hall. Long a tavern under other names, it was renamed Greyfriars Bobby's Bar after the small terrier whose statue - cast by sculptor William Brodie and unveiled in 1873, a year after the dog's death - stands on the pavement just outside its door. Inside, dark wood panelling and old photographs of the real Bobby lean into the legend, while the pub's position squarely between the kirkyard gate and the statue makes it one of the most photographed backdrops on this stretch of the walk.","Rub Bobby's nose outside and you're adding to decades of wear that has stripped away the statue's black patina to a bright bronze shine - Edinburgh City Council has had the bronze professionally re-blackened more than once, only for the statue to be vandalised again within days of one 2013 restoration.","","","https://www.nicholsonspubs.co.uk/restaurants/scotlandandnorthernireland/greyfriarsbobbysbarcandlemakerrowedinburgh","","55.9468375","-3.1914873","","11-7.jpg","","","","","RECOVERY: draft-JSON fallback (pre-review, not confirmed post-review)","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","Bedlam Theatre","building","11b Bristo Place, Edinburgh EH1 1EZ","","","","At the corner of Forrest Road and Bristo Place stands a red sandstone Gothic front with a steep gabled roof and lancet windows - built in 1848 for the New North Free Church by Thomas Hamilton, one of the architects behind the Scott Monument and the Royal High School. The congregation left in 1941, and after decades serving as a University of Edinburgh chaplaincy and storeroom, students converted the deconsecrated church into a theatre in 1980-81, keeping the Gothic shell intact. Step inside today and you're in the oldest continuously running student theatre in Britain, staging around forty University of Edinburgh Theatre Company productions a year and packing in up to eight separate Fringe shows a day every August.","The theatre takes its name not from the church but from the area's earlier history: this stretch of Forrest Road once stood beside Edinburgh's 'Bedlam', a poorhouse and asylum, where the poet Robert Fergusson - a major influence on the young Robert Burns - died in 1774 at just twenty-four.","","","https://en.wikipedia.org/wiki/Bedlam_Theatre","","55.9462878","-3.190727","","11-8.jpg","","","","","RECOVERY: draft-JSON fallback (pre-review, not confirmed post-review)","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","Greyfriars Bobby Statue","monument","Corner of George IV Bridge & Candlemaker Row, Edinburgh EH1 2QQ","","","","At the corner of George IV Bridge and Candlemaker Row, opposite the kirkyard gate, stands what's said to be the smallest listed structure in Edinburgh - a life-size bronze statue and drinking fountain standing barely a foot tall. Sculpted by William Brodie and unveiled in November 1873, it was funded by the English philanthropist Baroness Angela Burdett-Coutts, whose name is still cast into the bronze plaque on its granite base. It commemorates a small terrier who, according to Edinburgh legend, kept vigil for fourteen years at the grave of his master, night watchman John Gray, just across the road.","Edinburgh's Lord Provost, Sir William Chambers, was taken enough with the story that in 1867 he personally paid for the dog's licence and had him fitted with a collar, now on display in the Museum of Edinburgh. Yet Bobby's story is one of the most disputed in Edinburgh folklore: historian Jan Bondeson has traced more than sixty similar 'faithful graveyard dog' tales recorded across 19th-century Europe, and argues the original dog was probably a stray fed by sympathetic visitors, with a different, younger dog likely taking over the vigil after the first one died.","","","https://en.wikipedia.org/wiki/Greyfriars_Bobby","","55.9469447","-3.1913151","","11-9.jpg","","","","","","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","Greyfriars Bobby's Grave","monument","Greyfriars Kirkyard, Edinburgh EH1 2QQ (just inside the main gate)","","","","Just inside Greyfriars Kirkyard's main gate, near the George IV Bridge entrance, is a small red granite headstone marking the traditional burial spot of Greyfriars Bobby. The stone is much newer than the 1872 burial it commemorates - it was erected by the Dog Aid Society of Scotland and unveiled by the Duke of Gloucester on 13 May 1981, more than a century after Bobby's death. His actual grave lies some seventy-five yards from his master John Gray's, since dogs couldn't normally be buried inside the kirkyard - a small, unofficial exception made for the city's most famous mourner. Look down at the foot of the stone and you'll usually find sticks, dog toys and collars left by visitors rather than flowers.","The headstone's inscription reads: 'Greyfriars Bobby / Died 14th January 1872 / Aged 16 Years / Let His Loyalty And Devotion / Be A Lesson To Us All' - a tribute tradition that has grown up around the site for well over a century.","","","https://www.hmdb.org/m.asp?m=126984","","55.94668453336258","-3.1916658733960435","","11-10.jpg","","","","","RECOVERY: draft-JSON fallback (pre-review, not confirmed post-review)","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","Thomas Riddell's Grave","monument","Greyfriars Kirkyard, Edinburgh EH1 2QQ (southern yard, near the boundary wall)","","","","A weathered sandstone marker, tucked toward the back of Greyfriars' southern yard and half-hidden against the boundary wall, is inscribed simply to 'Thomas Riddell Esq.', who died in Edinburgh on 24 November 1806 aged 72 - almost nothing else about him survives in easily available records. Yet Greyfriars Kirk's own visitor materials now formally list this stone as a stop on the yard's tours under the name 'Tom Riddell Gravesite', a sign of how firmly an unproven literary rumour has been absorbed into the kirkyard's modern identity.","Fans and tour guides have long pointed to this stone as the source of Tom Riddle, Lord Voldemort's birth name - Rowling built the anagram 'Tom Marvolo Riddle' rearranges to 'I am Lord Voldemort'. She has never confirmed deliberately drawing on this grave: in a 1999 interview she said she collects names generally from maps, gravestones and old books, and separately recalled one of her own children coming home from a Greyfriars tour with a grave-based theory that was, by her account, news to her rather than something she'd planted.","","","https://greyfriarskirk.com/visit/tours/untitled-2/","","55.94692440865037","-3.1936065897724264","","11-24.png","","","","","RECOVERY: draft-JSON fallback (pre-review, not confirmed post-review)","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","Captain John Porteous's Grave","monument","Greyfriars Kirkyard, Edinburgh EH1 2QQ (near the west wall)","","","","Near the arched entryway of the Flodden Wall is a plain grey headstone marking the grave of Captain John Porteous of the Edinburgh City Guard, buried here on 9 September 1736. After a mob hanged smuggler Andrew Wilson in the Grassmarket that April, Porteous ordered his men to fire into the crowd, killing several bystanders including a boy watching from a window; convicted of murder, he was reprieved by the Crown at the last moment. That reprieve enraged the city - on the night of 7 September 1736, a mob dragged him from the Tolbooth and lynched him from a dyer's pole in the Grassmarket, in what became known as the Porteous Riots.","For more than two hundred years his grave carried only a small square stone marked with the single letter 'P' and the date 1736; in 1973 a biographer paid for a proper headstone reading 'John Porteous, a Captain of the Edinburgh City Guard, murdered 7 September 1736 - All passion spent'.","","","https://en.wikipedia.org/wiki/John_Porteous_(soldier)","","55.9467079101279","-3.1933173969675233","","11-12.jpg","","","","","RECOVERY: draft-JSON fallback (pre-review, not confirmed post-review)","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","The Potter Grave (Anne and Robert Potter)","monument","Greyfriars Kirkyard, Edinburgh EH1 2QQ (near the main entrance)","","","","Close to Greyfriars' main George IV Bridge entrance stands a family headstone inscribed simply to Anne and Robert Potter - as with many of the yard's more modest 18th- and 19th-century burials, no further biographical detail about the pair survives in the sources checked. The stone itself, just steps from the Elephant House cafe where J.K. Rowling wrote much of the early Harry Potter books, is essentially the whole of what's documented about them today.","Tour guides and fan blogs widely cite this as the grave that gave Rowling her hero's surname, given its proximity to the Elephant House. Rowling has given a different account herself, though: in a March 1999 Barnes & Noble web chat she said 'Potter was the name of a brother and sister who I played with when I was very young. We were part of the same gang and I always liked that surname' - crediting childhood friends rather than any headstone.","","","https://everythingedinburgh.com/harry-potter-sites-in-edinburgh/greyfriars-kirkyard/","","55.9469","-3.1926","","11-20.png","","","","","RECOVERY: draft-JSON fallback (pre-review, not confirmed post-review)","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","The Scrymgeour Gravestone","monument","Greyfriars Kirkyard, Edinburgh EH1 2QQ","","","","Greyfriars holds at least one Scrymgeour family monument, though guides differ on exactly which stone they mean - some point to a memorial for Margaret Louisa Scrymgeour Wedderburn near the Potter family plot, others to a separate Mary Turner Scrymgeour stone nearby. Either way, look closely and you're reading a genuine, long-established Scottish surname - historically also borne by the Royal Standard Bearers of Scotland - rather than an invention dreamed up for the tour.","The surname is popularly said to have inspired Rufus Scrimgeour, the gruff Minister of Magic introduced in Harry Potter and the Deathly Hallows - the spelling shifts slightly from 'Scrymgeour' to 'Scrimgeour'. As with the other kirkyard names on this leg, Rowling has never confirmed the connection; she has said more generally that she has 'got names from saints, place-names, war memorials, gravestones' over the years.","","","https://everythingedinburgh.com/harry-potter-sites-in-edinburgh/greyfriars-kirkyard/","","55.94693995483777","-3.1926299221894183","","11-25.png","","","","","RECOVERY: draft-JSON fallback (pre-review, not confirmed post-review)","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","John Gray's Grave","monument","Greyfriars Kirkyard, Edinburgh EH1 2QQ","","","","Somewhere among Greyfriars' rows of ordinary 19th-century stones lies the grave of John Gray, who arrived in Edinburgh around 1850 with his wife Jess and son John and, unable to find work as a gardener, joined the Edinburgh City Police as a night watchman instead. He died of tuberculosis on 15 February 1858 and was buried here - an unremarkable working man's grave that carries none of the fame later attached to the small dog who, by tradition, wouldn't leave it.","That dog, Bobby, is said to have kept vigil at Gray's grave for the next fourteen years - a story covered in more detail by this leg's other Greyfriars Bobby-related stops. No Harry Potter connection has ever been claimed for the name Gray at this kirkyard: unlike several neighbouring stones, it appears on tourist itineraries purely for the Bobby legend.","","","https://en.wikipedia.org/wiki/Greyfriars_Bobby","","55.9469","-3.1925","","11-26.png","","","","","RECOVERY: draft-JSON fallback (pre-review, not confirmed post-review)","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","John Watson's Grave","monument","Greyfriars Kirkyard, Edinburgh EH1 2QQ","","","","This monument remembers John Watson, an Edinburgh Writer to the Signet who died in 1762 and left the residue of his estate - around 2,000 pounds - for charitable use in the city. His will specified the money should found a hospital aimed at 'preventing child murder', a starkly worded 18th-century way of describing support for destitute and abandoned infants. The Society of Writers to the Signet administered the growing fund for decades before erecting this monument to him here in Greyfriars.","That bequest eventually funded John Watson's Institution, a Stockbridge school for orphaned children designed by William Burn and opened in 1828; it became John Watson's School before closing in 1975, and the building now houses the Scottish National Gallery of Modern Art (Modern One). No source consulted for this entry links the name Watson to any Harry Potter character - his grave is included for his own genuine philanthropic legacy.","","","https://en.wikipedia.org/wiki/John_Watson's_Institution","","55.9469","-3.1921","","11-27.png","","","","","RECOVERY: draft-JSON fallback (pre-review, not confirmed post-review)","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","Elizabeth Moodie's Gravestone","monument","Greyfriars Kirkyard, Edinburgh EH1 2QQ (near the Flodden Wall)","","","","Along the wall near the Flodden Wall is the kirkyard's only orange-toned gravestone, usually visible just from a distance behind a locked gate - Elizabeth Moodie's memorial. As with several of the yard's less prominent burials, no biography of her beyond the name and approximate location survives in the sources checked - she's one of many otherwise-unrecorded Edinburgh residents whose only public trace today is this single, distinctively coloured stone.","Tour guides and Harry Potter fan sites frequently cite this as the source of Auror Alastor 'Mad-Eye' Moody's surname, one more entry in the kirkyard's informal list of character-name graves alongside Riddell, Potter, Scrymgeour and McGonagall. As with the others, Rowling has never confirmed drawing the name from this or any specific stone here.","","","https://secret-edinburgh.com/greyfriars-kirkyard/","","55.946527323754","-3.1934251934660107","","11-23.png","","","","","RECOVERY: draft-JSON fallback (pre-review, not confirmed post-review)","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","William McGonagall's Tombstone","monument","Greyfriars Kirkyard, Edinburgh EH1 2QQ (near the Flodden Wall, by George Heriot's School gate)","","","","Near the Flodden Wall, by the gate to George Heriot's School, look for a memorial slab reading 'William McGonagall, Poet and Tragedian' - it wasn't installed until 1999, nearly a century after McGonagall's death, because his original pauper's grave plot was never recorded. Widely regarded as the worst poet in the English language, McGonagall is best remembered for verse such as 'The Tay Bridge Disaster' and 'The Famous Tay Whale', written with total sincerity and no apparent awareness of how badly they scanned; he died in poverty in Edinburgh in 1902.","This is one of the few kirkyard 'Harry Potter grave' claims Rowling has actually addressed directly: on the official Wizarding World site she said there was 'something irresistible' about his name and 'the idea that such a brilliant woman [Professor Minerva McGonagall] might be a distant relative of the buffoonish McGonagall' - a deliberate, acknowledged piece of wordplay rather than the unconfirmed rumour attached to most other names on this leg.","","","https://en.wikipedia.org/wiki/William_McGonagall","","55.94637345817368","-3.193558282907778","","11-22.png","","","","","RECOVERY: draft-JSON fallback (pre-review, not confirmed post-review)","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","Adam Family Mausoleum","monument","Greyfriars Kirkyard, Edinburgh EH1 2QQ (south division, near the Heriot's School gate)","","","","A small classical temple-fronted tomb in the kirkyard's south division, near the Heriot's School gate, is a monument designed in 1753 by the young Robert and John Adam - later two of Britain's most celebrated architects - to hold the tomb of their father, William Adam (1689-1748), the leading Scottish architect of his own generation, responsible for buildings including Hopetoun House and the original Royal Infirmary of Edinburgh. Later inscriptions inside record other family members, including a descendant, John Adam, acting Governor-General of India, who died at sea in 1825.","Despite its imposing silhouette among the kirkyard's other grand tombs, no source checked for this entry claims any Harry Potter naming connection for the Adam family. It stands here purely as a piece of genuine Edinburgh architectural history: one dynasty of architects building a monument to the father who trained them.","","","https://en.wikipedia.org/wiki/William_Adam_(architect)","","55.94613524225139","-3.1928409265726243","","11-14.jpg","","","","","RECOVERY: draft-JSON fallback (pre-review, not confirmed post-review)","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","James Hutton's Grave","monument","Greyfriars Kirkyard (Covenanters' Prison enclosure), Edinburgh EH1 2QL","","","","Peer through the locked gate of the Covenanters' Prison enclosure at the south end of Greyfriars and, if you catch a Doors Open Day or specialist tour, you can spot a simple plaque marking the grave of James Hutton (1726-1797), the farmer turned naturalist widely called the father of modern geology. Watching ordinary erosion and sediment deposition at work in the Scottish landscape around him, Hutton argued that the same slow forces, acting over immense stretches of time, had shaped the entire Earth - a theory of 'deep time' that upended the far shorter Biblical timelines then generally assumed. He presented his Theory of the Earth to the Royal Society of Edinburgh in 1785 and published an expanded edition a decade later.","Hutton is buried in the Balfour family vault, his mother's family, inside the same walled enclosure where hundreds of Covenanter prisoners had been held a century earlier - his grave wasn't marked with even a simple plaque until 1947, the 150th anniversary of his death. No Harry Potter connection has been claimed for Hutton or his grave in any source checked for this entry.","","","https://en.wikipedia.org/wiki/James_Hutton","","55.94594643182689","-3.19264559077201","","11-15.jpg","","","","","RECOVERY: draft-JSON fallback (pre-review, not confirmed post-review)","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","Little Free Library","monument","2a Forrest Road, Edinburgh EH1 2QH","","","","A small, hand-built wooden box is mounted on a post on Forrest Road, almost exactly between Greyfriars Bobby's statue and the university's Bristo Square - open it up and you'll find a miniature street-corner bookcase where anyone can take a book or leave one behind, no library card required. It's one of dozens of 'Little Free Libraries' across Edinburgh, a movement kickstarted in 2016 when bookbinder and artist Rachel Hazell built the city's first one in the Stockbridge Colonies; the Edinburgh Tool Library, a community group better known for lending tools than books, has since taken up building and coordinating many more across the city.","Each Little Free Library costs roughly £250-300 to build and install, and every one needs a named local 'custodian' who volunteers to keep it stocked, tidy and in good repair - meaning this small box on Forrest Road only survives because someone nearby keeps quietly looking after it.","","","https://edinburghtoollibrary.org.uk/little-free-libraries/","","55.94611783371101","-3.1908770549524967","","11-16.jpg","","","","","RECOVERY: draft-JSON fallback (pre-review, not confirmed post-review)","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","William Chambers Monument","statue","45 Chambers Street, Edinburgh EH8 9BL","","","","This statue on the widened plaza outside the National Museum of Scotland honours Sir William Chambers (1800-1883), the publisher-turned-Lord-Provost who reshaped this part of the Old Town more than almost anyone else. He and his brother Robert built a printing and publishing empire from a small Peebles bookshop, but it was as Lord Provost from 1865 that Chambers left his biggest mark, pushing through the 1867 Edinburgh Improvement Act, which cleared entire slum closes and cut new streets - including the one that now bears his name - through some of the city's most overcrowded ground. Sculpted by John Rhind, the statue went up in 1891, originally standing in the middle of Chambers Street itself.","The statue was moved to its current position in 2016, when the pedestrian area was widened to make room for a second, similarly styled statue directly nearby - William Henry Playfair, the architect whose buildings Chambers Street was built to celebrate.","","","https://en.wikipedia.org/wiki/William_Chambers_(publisher)","","55.9473691","-3.1897855","","11-17.jpg","","","","","RECOVERY: draft-JSON fallback (pre-review, not confirmed post-review)","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","William Henry Playfair Monument","statue","Chambers Street, Edinburgh EH8 9BL","","","","Standing a few steps from the Chambers statue it deliberately echoes, this statue honours William Henry Playfair (1790-1857), the architect behind more of Edinburgh's best-known buildings than perhaps any other single figure - the National Gallery, the Royal Scottish Academy, the National Monument on Calton Hill and Surgeons' Hall among them. Look closely at the pose: sculptor Alexander Stoddart deliberately mirrored the style, scale and stance of the older Chambers statue nearby, portraying Playfair in period dress with papers in hand, as if caught mid-design. It was unveiled in 2016, part of a multi-million-pound revamp of Chambers Street jointly funded by National Museums Scotland, Edinburgh City Council and the University of Edinburgh.","The statue was commissioned specifically to give Playfair - whose neoclassical buildings define huge parts of central Edinburgh's skyline - the same kind of permanent public recognition long since given to Chambers, more than 125 years after the earlier statue went up a few metres away.","","","https://en.wikipedia.org/wiki/William_Henry_Playfair","","55.9475472","-3.1889018","","11-18.jpg","","","","","RECOVERY: draft-JSON fallback (pre-review, not confirmed post-review)","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","Hotel du Vin & Bistro","building","11 Bristo Place, Edinburgh EH1 1EZ","","","","This boutique hotel on Bristo Place occupies a cluster of buildings dating back to 1743 that have led several very different lives: an 18th-century poorhouse, then a Victorian lunatic asylum, later a 1940s science laboratory, and even, more recently, Edinburgh's blood donation centre, before Hotel du Vin restored and connected the buildings into a single luxury hotel. Ten of its rooms sit within the original historic structure, kept deliberately atmospheric, while a newer wing built onto the site matches them in style. The hotel keeps a whisky snug and a specialist wine-tasting room among its features, trading on the contrast between the building's institutional past and its now thoroughly comfortable present.","Guests booking the hotel's older rooms are, in effect, staying inside a converted 18th-century asylum - one of several former asylums and poorhouses across Edinburgh's Old Town that have been repurposed for hospitality rather than demolished.","","","https://www.hotelduvin.com/locations/edinburgh/","","55.946037","-3.190153","","11-19.jpg","","","","","RECOVERY: draft-JSON fallback (pre-review, not confirmed post-review)","","","",""
"Edinburgh Central Library -> Greyfriars Bobby","11","Cowgate","history","Cowgate, Edinburgh","","","","Everything about the Cowgate sits below the Royal Mile in more than one sense - literally lower down the valley, and for most of its history, socially lower too. Its name is exactly what it sounds like: this was once 'Via Vaccarum', the route drovers used to bring cattle down from the fields south and east of the city to the market at the Grassmarket, back when driving livestock through the main streets above was against the law.","The Cowgate wasn't always poor - Cardinal David Beaton, one of the most powerful churchmen in 16th-century Scotland, kept a residence here so grand that contemporaries called it a palace. By the 19th century the same street had become one of Edinburgh's worst slums, its fortunes falling as the wealthy retreated to the New Town.","When South Bridge was built high overhead in the 1780s, the space beneath its arches - entered at Cowgate level - was built out into vaults, first used for storage and workshops, then, as conditions worsened through the 19th century, into some of the most squalid housing anywhere in the city. Those same vaults are now Edinburgh's best-known ghost-tour attraction.","Today the Cowgate runs in the opposite direction from its history: during the Edinburgh Festival Fringe every August, this stretch becomes one of the most densely packed nightlife strips in Scotland, its old workshops and stables now bars and clubs.","https://en.wikipedia.org/wiki/Cowgate","","55.9481","-3.1928","","11-28.jpg","","","","","","","","",""
"Greyfriars Bobby -> McEwan Hall","12","Sandy Bell's","building","25 Forrest Road, Edinburgh EH1 2QH","","","","Push through the door and the first thing that hits you is the fiddle — a tune sawing away in the corner, glasses keeping time, the smell of hops and old wood. This unassuming corner pub has been Edinburgh's living room for traditional music since 1942. It started life as the Forrest Hill Buffet, then the Forrest Hill Bar, before taking the name of Mrs Bell, who ran it in the 1920s — nobody now remembers who ""Sandy"" was. Its real fame came during the Scottish Folk Revival of the 1950s–70s, when it became the movement's unofficial headquarters. Folklorist Hamish Henderson drank here for decades; his bust still watches the bar. In the 1970s, a live album, Sandy Bell's Ceilidh, was recorded on the premises with Aly Bain and Dick Gaughan among the players.","There have been traditional music sessions at Sandy Bell's continuously since 1942, and in the 1970s the pub's live scene was captured on the album Sandy Bell's Ceilidh, featuring Aly Bain and Dick Gaughan. A bust of folklorist Hamish Henderson, a regular until his death in 2002, still hangs above the bar.","","","https://en.wikipedia.org/wiki/Sandy_Bell's","","55.946084","-3.19128","","12-1.jpg","","","","","","","","",""
"Greyfriars Bobby -> McEwan Hall","12","Bristo Port (Flodden Wall)","history","Forrest Road (between nos. 5 and 7), Edinburgh EH1 2QQ","","","","Between numbers 5 and 7 Forrest Road is something odd: a narrow gap in the tenement line, filled in at the bottom, that doesn't quite match its neighbours. That seam is where Edinburgh's city wall once stood. After the catastrophic defeat at Flodden in 1513, a panicked city rushed to enclose itself, throwing up what's now called the Flodden Wall. A fortified gateway, Bristo Port, once stood near here, letting traffic through the defences before it was demolished around 1715 once the wall had outlived its purpose. Walk a little further along and you'll find another stretch of the same wall reused as the outer face of a tenement, its old stonework simply pierced for windows.","The Flodden Wall was built in a rush after Scotland's disastrous 1513 defeat at the Battle of Flodden, and Bristo Port, the fortified gateway that once stood here, was likely demolished around 1715 once the wall was no longer needed.","","","https://canmore.org.uk/site/52150/edinburgh-forrest-road-bristo-port","","55.9465506","-3.1910155","","12-2.jpg","","","","","","","","",""
